taxa	Garcia_Sl	Garcia_Se	Chen_Ha	
CAH0697619.1		100		
CAH0697619.1		100		
CAH0697619.1		100		
CAH0697619.1		100		
CAH0697619.1		100		
CAH0697619.1		100		
CAH0697619.1		100		
CAH0697619.1		100		
CAH0697619.1		100		
CAH0697619.1		100		
CAH0697619.1		100		
CAH0697619.1		100		
CAH0697619.1		100		
CAH0697619.1		100		
CAH0697619.1		100		
CAH0669124.1		100		
CAH0669124.1		100		
CAH0669124.1		100		
CAH0669124.1		100		
CAH0669126.1		100		
CAH0669124.1		100		
CAH0669125.1		100		
CAH0669124.1		100		
CAH0669124.1		100		
CAH0669125.1		100		
CAH0669125.1		100		
CAH0669125.1		100		
CAH0669125.1		100		
CAH0669125.1		100		
CAH0669125.1		100		
CAH0669125.1		100		
CAH0669125.1		100		
CAH0669125.1		100		
CAH0669125.1		100		
CAH0669126.1		100		
CAH0669125.1		100		
CAH0669125.1		100		
CAH0669125.1		100		
CAH0669125.1		100		
CAH0669125.1		100		
CAH0694439.1		100		
CAH0669125.1		100		
CAH0669126.1		100		
CAH0669126.1		100		
CAH0669125.1		100		
CAH0669126.1		100		
CAH0669126.1		100		
CAH0669125.1		100		
CAH0669125.1		100		
CAH0669126.1		100		
CAH0669126.1		100		
CAH0669126.1		100		
CAH0669126.1		100		
CAH0669126.1		100		
CAH0669126.1		100		
CAH0669126.1		100		
CAH0669126.1		100		
CAH0669126.1		100		
CAH0694155.1		100		
CAH0669126.1		100		
CAH0682949.1		100		
CAH0695809.1		100		
CAH0682949.1		100		
CAH0682949.1		100		
CAH0682949.1		100		
CAH0682949.1		100		
CAH0682949.1		100		
CAH0682949.1		100		
CAH0682949.1		100		
CAH0682949.1		100		
CAH0682949.1		100		
CAH0682949.1		100		
CAH0682949.1		100		
CAH0682949.1		100		
CAH0682949.1		100		
CAH0682949.1		100		
CAH0682949.1		100		
CAH0682949.1		100		
CAH0682949.1		100		
CAH0682949.1		100		
CAH0682949.1		100		
CAH0682949.1		100		
CAH0682949.1		100		
CAH0682949.1		100		
CAH0682949.1		100		
CAH0682949.1		100		
CAH0682949.1		100		
CAH0682949.1		100		
CAH0682949.1		100		
CAH0682949.1		100		
CAH0682949.1		100		
CAH0682949.1		100		
CAH0682949.1		100		
CAH0682949.1		100		
CAH0682949.1		100		
CAH0682949.1		100		
CAH0682950.1		100		
CAH0701159.1		100		
CAH0682950.1		100		
CAH0690343.1		100		
CAH0698870.1		100		
CAH0698873.1		100		
CAH0700227.1		100		
CAH0700227.1		100		
CAH0700227.1		100		
CAH0700227.1		100		
CAH0700227.1		100		
CAH0700227.1		100		
CAH0700227.1		100		
CAH0700227.1		100		
CAH0700227.1		100		
CAH0700227.1		100		
CAH0700227.1		100		
CAH0700227.1		100		
CAH0700227.1		100		
CAH0700227.1		100		
CAH0700227.1		100		
CAH0700227.1		100		
CAH0700227.1		100		
CAH0700227.1		100		
CAH0700227.1		100		
CAH0700227.1		100		
CAH0700227.1		100		
CAH0700227.1		100		
CAH0700227.1		100		
CAH0700227.1		100		
CAH0696845.1		100		
CAH0696845.1		100		
CAH0696845.1		100		
CAH0696845.1		100		
CAH0696845.1		100		
CAH0696845.1		100		
CAH0696845.1		100		
CAH0696845.1		100		
CAH0696845.1		100		
CAH0696845.1		100		
CAH0696845.1		100		
CAH0696845.1		100		
CAH0696845.1		100		
CAH0696845.1		100		
CAH0696845.1		100		
CAH0700922.1		100		
CAH0696845.1		100		
CAH0696845.1		100		
CAH0696845.1		100		
CAH0696845.1		100		
CAH0696845.1		100		
CAH0696845.1		100		
CAH0696845.1		100		
CAH0696845.1		100		
CAH0696845.1		100		
CAH0696845.1		100		
CAH0696845.1		100		
CAH0696845.1		100		
CAH0696845.1		100		
CAH0696845.1		100		
CAH0696845.1		100		
CAH0696845.1		100		
CAH0696845.1		100		
CAH0703042.1		100		
CAH0703042.1		100		
CAH0703042.1		100		
CAH0703042.1		100		
CAH0703042.1		100		
CAH0703042.1		100		
CAH0703042.1		100		
CAH0703042.1		100		
CAH0703042.1		100		
CAH0703042.1		100		
CAH0703042.1		100		
CAH0703042.1		100		
CAH0703042.1		100		
CAH0703042.1		100		
CAH0703042.1		100		
CAH0703042.1		100		
CAH0703042.1		100		
CAH0703042.1		100		
CAH0703042.1		100		
CAH0703042.1		100		
CAH0703042.1		100		
CAH0703042.1		100		
CAH0703042.1		100		
CAH0703042.1		100		
CAH0703042.1		100		
CAH0703042.1		100		
CAH0703042.1		100		
CAH0703042.1		100		
CAH0703042.1		100		
CAH0703042.1		100		
CAH0703042.1		100		
CAH0703042.1		100		
CAH0703042.1		100		
CAH0703042.1		100		
CAH0703042.1		100		
CAH0703042.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0690268.1		100		
CAH0690268.1		100		
CAH0690269.1		100		
CAH0690269.1		100		
CAH0690269.1		100		
CAH0690269.1		100		
CAH0690268.1		100		
CAH0690268.1		100		
CAH0690268.1		100		
CAH0690268.1		100		
CAH0690268.1		100		
CAH0690268.1		100		
CAH0690268.1		100		
CAH0690268.1		100		
CAH0690268.1		100		
CAH0690268.1		100		
CAH0690268.1		100		
CAH0690268.1		100		
CAH0690268.1		100		
CAH0690269.1		100		
CAH0690268.1		100		
CAH0690268.1		100		
CAH0690268.1		100		
CAH0690268.1		100		
CAH0690268.1		100		
CAH0690268.1		100		
CAH0690268.1		100		
CAH0690268.1		100		
CAH0690268.1		100		
CAH0690268.1		100		
CAH0690268.1		100		
CAH0690268.1		100		
CAH0690269.1		100		
CAH0690269.1		100		
CAH0690269.1		100		
CAH0690269.1		100		
CAH0690269.1		100		
CAH0690269.1		100		
CAH0690269.1		100		
CAH0690269.1		100		
CAH0690269.1		100		
CAH0690269.1		100		
CAH0690269.1		100		
CAH0690269.1		100		
CAH0690269.1		100		
CAH0690269.1		100		
CAH0690269.1		100		
CAH0690269.1		100		
CAH0690269.1		100		
CAH0690269.1		100		
CAH0690269.1		100		
CAH0690268.1		100		
CAH0690268.1		100		
CAH0690269.1		100		
CAH0690269.1		100		
CAH0690269.1		100		
CAH0690269.1		100		
CAH0690269.1		100		
CAH0690269.1		100		
CAH0690269.1		100		
CAH0690269.1		100		
CAH0690269.1		100		
CAH0690269.1		100		
CAH0690269.1		100		
CAH0690269.1		100		
CAH0690269.1		100		
CAH0690269.1		100		
CAH0690268.1		100		
CAH0690268.1		100		
CAH0690268.1		100		
CAH0690268.1		100		
CAH0690268.1		100		
CAH0690268.1		100		
CAH0687940.1		100		
CAH0690268.1		100		
CAH0690268.1		100		
CAH0690268.1		100		
CAH0690268.1		100		
CAH0690268.1		100		
CAH0690268.1		100		
CAH0690268.1		100		
CAH0690268.1		100		
CAH0690268.1		100		
CAH0695423.1		100		
CAH0695423.1		100		
CAH0695423.1		100		
CAH0695424.1		100		
CAH0695423.1		100		
CAH0695423.1		100		
CAH0695423.1		100		
CAH0695423.1		100		
CAH0695423.1		100		
CAH0695423.1		100		
CAH0695423.1		100		
CAH0695423.1		100		
CAH0695423.1		100		
CAH0695423.1		100		
CAH0695423.1		100		
CAH0695423.1		100		
CAH0695423.1		100		
CAH0695423.1		100		
CAH0695423.1		100		
CAH0695423.1		100		
CAH0695423.1		100		
CAH0695423.1		100		
CAH0695423.1		100		
CAH0695423.1		100		
CAH0695423.1		100		
CAH0695423.1		100		
CAH0695423.1		100		
CAH0695423.1		100		
CAH0695423.1		100		
CAH0695423.1		100		
CAH0695423.1		100		
CAH0695423.1		100		
CAH0695423.1		100		
CAH0695424.1		100		
CAH0695424.1		100		
CAH0695424.1		100		
CAH0695424.1		100		
CAH0695424.1		100		
CAH0695424.1		100		
CAH0695424.1		100		
CAH0695424.1		100		
CAH0695424.1		100		
CAH0695424.1		100		
CAH0695424.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695424.1		100		
CAH0695424.1		100		
CAH0695424.1		100		
CAH0695425.1		100		
CAH0695425.1		100		
CAH0695425.1		100		
CAH0695425.1		100		
CAH0695425.1		100		
CAH0695425.1		100		
CAH0695425.1		100		
CAH0695425.1		100		
CAH0695424.1		100		
CAH0696823.1		100		
CAH0696823.1		100		
CAH0696823.1		100		
CAH0696823.1		100		
CAH0696823.1		100		
CAH0696823.1		100		
CAH0696824.1		100		
CAH0696824.1		100		
CAH0696824.1		100		
CAH0696824.1		100		
CAH0696824.1		100		
CAH0696824.1		100		
CAH0696823.1		100		
CAH0696823.1		100		
CAH0696824.1		100		
CAH0696824.1		100		
CAH0696823.1		100		
CAH0696824.1		100		
CAH0696824.1		100		
CAH0696824.1		100		
CAH0696824.1		100		
CAH0696824.1		100		
CAH0696824.1		100		
CAH0696823.1		100		
CAH0696823.1		100		
CAH0696823.1		100		
CAH0696823.1		100		
CAH0696823.1		100		
CAH0698170.1		100		
CAH0698170.1		100		
CAH0698170.1		100		
CAH0698170.1		100		
CAH0698170.1		100		
CAH0698170.1		100		
CAH0698170.1		100		
CAH0698183.1		100		
CAH0698183.1		100		
CAH0698183.1		100		
CAH0698169.1		100		
CAH0698169.1		100		
CAH0698169.1		100		
CAH0698169.1		100		
CAH0698169.1		100		
CAH0698169.1		100		
CAH0698169.1		100		
CAH0698169.1		100		
CAH0698183.1		100		
CAH0698169.1		100		
CAH0698169.1		100		
CAH0698169.1		100		
CAH0702326.1		100		
CAH0698169.1		100		
CAH0698169.1		100		
CAH0698169.1		100		
CAH0698169.1		100		
CAH0698169.1		100		
CAH0703531.1		100		
CAH0703531.1		100		
CAH0703531.1		100		
CAH0703531.1		100		
CAH0703531.1		100		
CAH0703531.1		100		
CAH0703531.1		100		
CAH0703531.1		100		
CAH0703531.1		100		
CAH0703531.1		100		
CAH0703531.1		100		
CAH0703531.1		100		
CAH0703531.1		100		
CAH0703531.1		100		
CAH0703531.1		100		
CAH0703531.1		100		
CAH0703531.1		100		
CAH0703531.1		100		
CAH0703531.1		100		
CAH0703531.1		100		
CAH0703531.1		100		
CAH0703531.1		100		
CAH0703531.1		100		
CAH0703531.1		100		
CAH0703531.1		100		
CAH0703531.1		100		
CAH0703531.1		100		
CAH0703531.1		100		
CAH0703531.1		100		
CAH0703531.1		100		
CAH0686374.1		100		
CAH0686374.1		100		
CAH0686374.1		100		
CAH0686374.1		100		
CAH0686374.1		100		
CAH0686374.1		100		
CAH0686374.1		100		
CAH0686374.1		100		
CAH0686374.1		100		
CAH0686374.1		100		
CAH0686374.1		100		
CAH0686374.1		100		
CAH0686374.1		100		
CAH0686374.1		100		
CAH0686374.1		100		
CAH0686493.1		100		
CAH0686374.1		100		
CAH0686374.1		100		
CAH0686374.1		100		
CAH0686374.1		100		
CAH0686374.1		100		
CAH0686374.1		100		
CAH0686374.1		100		
CAH0686374.1		100		
CAH0686374.1		100		
CAH0686374.1		100		
CAH0686374.1		100		
CAH0686374.1		100		
CAH0686374.1		100		
CAH0686374.1		100		
CAH0686477.1		100		
CAH0686477.1		100		
CAH0686477.1		100		
CAH0686477.1		100		
CAH0686477.1		100		
CAH0686477.1		100		
CAH0686477.1		100		
CAH0686477.1		100		
CAH0686477.1		100		
CAH0686477.1		100		
CAH0686477.1		100		
CAH0686477.1		100		
CAH0686477.1		100		
CAH0686477.1		100		
CAH0686477.1		100		
CAH0686477.1		100		
CAH0686477.1		100		
CAH0686477.1		100		
CAH0686477.1		100		
CAH0686477.1		100		
CAH0686477.1		100		
CAH0686477.1		100		
CAH0686477.1		100		
CAH0686477.1		100		
CAH0686477.1		100		
CAH0686477.1		100		
CAH0686477.1		100		
CAH0686476.1		100		
CAH0686477.1		100		
CAH0686477.1		100		
CAH0686295.1		100		
CAH0686477.1		100		
CAH0686477.1		100		
CAH0686477.1		100		
CAH0686477.1		100		
CAH0686477.1		100		
CAH0686476.1		100		
CAH0686476.1		100		
CAH0686476.1		100		
CAH0686476.1		100		
CAH0686476.1		100		
CAH0686476.1		100		
CAH0686476.1		100		
CAH0686476.1		100		
CAH0686480.1		100		
CAH0686480.1		100		
CAH0686476.1		100		
CAH0696521.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0694566.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0686238.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0699804.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0698180.1		100		
CAH0691915.1		100		
CAH0686226.1		100		
CAH0695696.1		100		
CAH0695696.1		100		
CAH0695696.1		100		
CAH0695696.1		100		
CAH0695696.1		100		
CAH0695696.1		100		
CAH0695696.1		100		
CAH0695696.1		100		
CAH0695696.1		100		
CAH0695696.1		100		
CAH0695696.1		100		
CAH0695690.1		100		
CAH0695696.1		100		
CAH0695696.1		100		
CAH0695695.1		100		
CAH0695695.1		100		
CAH0695690.1		100		
CAH0695690.1		100		
CAH0695691.1		100		
CAH0695691.1		100		
CAH0695691.1		100		
CAH0695691.1		100		
CAH0695691.1		100		
CAH0695691.1		100		
CAH0695691.1		100		
CAH0695691.1		100		
CAH0695692.1		100		
CAH0695694.1		100		
CAH0695695.1		100		
CAH0695691.1		100		
CAH0695694.1		100		
CAH0695694.1		100		
CAH0695694.1		100		
CAH0663686.1		100		
CAH0663686.1		100		
CAH0663686.1		100		
CAH0663686.1		100		
CAH0663686.1		100		
CAH0663688.1		100		
CAH0663686.1		100		
CAH0663686.1		100		
CAH0663686.1		100		
CAH0663686.1		100		
CAH0663686.1		100		
CAH0663686.1		100		
CAH0663686.1		100		
CAH0663686.1		100		
CAH0663686.1		100		
CAH0663686.1		100		
CAH0663686.1		100		
CAH0663686.1		100		
CAH0663686.1		100		
CAH0663686.1		100		
CAH0663686.1		100		
CAH0663686.1		100		
CAH0663686.1		100		
CAH0663686.1		100		
CAH0663686.1		100		
CAH0663686.1		100		
CAH0663686.1		100		
CAH0663686.1		100		
CAH0663686.1		100		
CAH0663686.1		100		
CAH0663686.1		100		
CAH0663686.1		100		
CAH0663686.1		100		
CAH0663686.1		100		
CAH0663686.1		100		
CAH0663686.1		100		
CAH0663686.1		100		
CAH0663686.1		100		
CAH0663686.1		100		
CAH0663686.1		100		
CAH0663686.1		100		
CAH0663686.1		100		
CAH0663686.1		100		
CAH0663686.1		100		
CAH0663686.1		100		
CAH0663686.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0686226.1		100		
CAH0686226.1		100		
CAH0686226.1		100		
CAH0686226.1		100		
CAH0686226.1		100		
CAH0686226.1		100		
CAH0686226.1		100		
CAH0686226.1		100		
CAH0686226.1		100		
CAH0686226.1		100		
CAH0686226.1		100		
CAH0686226.1		100		
CAH0686226.1		100		
CAH0686226.1		100		
CAH0686226.1		100		
CAH0686241.1		100		
CAH0686225.1		100		
CAH0686225.1		100		
CAH0686225.1		100		
CAH0686225.1		100		
CAH0686225.1		100		
CAH0686225.1		100		
CAH0686225.1		100		
CAH0686225.1		100		
CAH0686225.1		100		
CAH0686225.1		100		
CAH0686225.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702402.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702400.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0702403.1		100		
CAH0696309.1		100		
CAH0696309.1		100		
CAH0696309.1		100		
CAH0696309.1		100		
CAH0696309.1		100		
CAH0696309.1		100		
CAH0696309.1		100		
CAH0696309.1		100		
CAH0696309.1		100		
CAH0696309.1		100		
CAH0696309.1		100		
CAH0696308.1		100		
CAH0696308.1		100		
CAH0696308.1		100		
CAH0696309.1		100		
CAH0696309.1		100		
CAH0696309.1		100		
CAH0696309.1		100		
CAH0696309.1		100		
CAH0696308.1		100		
CAH0696308.1		100		
CAH0696308.1		100		
CAH0696307.1		100		
CAH0696307.1		100		
CAH0696307.1		100		
CAH0696307.1		100		
CAH0696307.1		100		
CAH0696307.1		100		
CAH0696307.1		100		
CAH0696307.1		100		
CAH0696306.1		100		
CAH0696307.1		100		
CAH0696306.1		100		
CAH0696306.1		100		
CAH0696306.1		100		
CAH0696306.1		100		
CAH0696306.1		100		
CAH0696306.1		100		
CAH0696306.1		100		
CAH0696306.1		100		
CAH0696306.1		100		
CAH0696306.1		100		
CAH0696306.1		100		
CAH0696306.1		100		
CAH0696306.1		100		
CAH0696306.1		100		
CAH0703046.1		100		
CAH0703046.1		100		
CAH0703046.1		100		
CAH0703046.1		100		
CAH0686497.1		100		
CAH0703046.1		100		
CAH0703046.1		100		
CAH0703046.1		100		
CAH0703046.1		100		
CAH0703046.1		100		
CAH0703046.1		100		
CAH0703046.1		100		
CAH0703046.1		100		
CAH0703046.1		100		
CAH0703046.1		100		
CAH0703045.1		100		
CAH0703046.1		100		
CAH0703046.1		100		
CAH0703046.1		100		
CAH0703046.1		100		
CAH0703046.1		100		
CAH0703046.1		100		
CAH0703046.1		100		
CAH0690009.1		100		
CAH0690009.1		100		
CAH0690009.1		100		
CAH0690009.1		100		
CAH0690009.1		100		
CAH0690009.1		100		
CAH0690009.1		100		
CAH0690009.1		100		
CAH0690009.1		100		
CAH0690009.1		100		
CAH0690009.1		100		
CAH0690009.1		100		
CAH0690009.1		100		
CAH0690009.1		100		
CAH0690009.1		100		
CAH0690009.1		100		
CAH0690009.1		100		
CAH0690009.1		100		
CAH0690009.1		100		
CAH0690009.1		100		
CAH0690009.1		100		
CAH0690009.1		100		
CAH0690009.1		100		
CAH0690009.1		100		
CAH0690009.1		100		
CAH0690009.1		100		
CAH0690009.1		100		
CAH0690009.1		100		
CAH0690009.1		100		
CAH0690009.1		100		
CAH0690009.1		100		
CAH0690009.1		100		
CAH0690009.1		100		
CAH0690009.1		100		
CAH0690009.1		100		
CAH0690009.1		100		
CAH0690009.1		100		
CAH0690009.1		100		
CAH0696521.1		100		
CAH0696521.1		100		
CAH0696521.1		100		
CAH0696521.1		100		
CAH0696521.1		100		
CAH0696521.1		100		
CAH0696521.1		100		
CAH0696521.1		100		
CAH0696521.1		100		
CAH0696521.1		100		
CAH0696521.1		100		
CAH0696521.1		100		
CAH0696521.1		100		
CAH0696521.1		100		
CAH0696521.1		100		
CAH0696521.1		100		
CAH0696521.1		100		
CAH0696521.1		100		
CAH0696521.1		100		
CAH0696521.1		100		
CAH0696521.1		100		
CAH0696521.1		100		
CAH0699831.1		100		
CAH0699831.1		100		
CAH0699831.1		100		
CAH0699831.1		100		
CAH0699831.1		100		
CAH0699831.1		100		
CAH0699831.1		100		
CAH0699831.1		100		
CAH0699831.1		100		
CAH0699831.1		100		
CAH0699831.1		100		
CAH0699832.1		100		
CAH0699832.1		100		
CAH0699832.1		100		
CAH0699832.1		100		
CAH0699832.1		100		
CAH0699831.1		100		
CAH0699832.1		100		
CAH0699831.1		100		
CAH0699831.1		100		
CAH0699831.1		100		
CAH0699831.1		100		
CAH0699831.1		100		
CAH0699832.1		100		
CAH0699832.1		100		
CAH0699832.1		100		
CAH0699831.1		100		
CAH0687940.1		100		
CAH0703045.1		100		
CAH0703045.1		100		
CAH0703045.1		100		
CAH0703045.1		100		
CAH0703045.1		100		
CAH0703045.1		100		
CAH0703045.1		100		
CAH0703045.1		100		
CAH0703045.1		100		
CAH0703045.1		100		
CAH0703045.1		100		
CAH0703045.1		100		
CAH0703045.1		100		
CAH0703045.1		100		
CAH0703045.1		100		
CAH0703045.1		100		
CAH0703045.1		100		
CAH0703045.1		100		
CAH0703045.1		100		
CAH0703045.1		100		
CAH0687980.1		100		
CAH0687980.1		100		
CAH0687980.1		100		
CAH0687980.1		100		
CAH0687980.1		100		
CAH0687980.1		100		
CAH0687980.1		100		
CAH0687980.1		100		
CAH0687980.1		100		
CAH0687980.1		100		
CAH0687980.1		100		
CAH0687980.1		100		
CAH0687980.1		100		
CAH0687980.1		100		
CAH0687980.1		100		
